,Disease_id,Disease,Symptom_1,Symp1_weight,Symptom_2,Symp2_weight,Symptom_3,Symp3_weight,Symptom_4,Symp4_weight,Symptom_5,Symp5_weight,Symptom_6,Symp6_weight,Symptom_7,Symp7_weight,Symptom_8,Symp8_weight,Symptom_9,Symp9_weight,Symptom_10,Symp10_weight,Symptom_11,Symp11_weight,Symptom_12,Symp12_weight,Symptom_13,Symp13_weight,Symptom_14,Symp14_weight,Symptom_15,Symp15_weight,Symptom_16,Symp16_weight,Symptom_17,Symp17_weight,Send_to_Doctor
1510,D0013,Diabetes ,fatigue,4,weight_loss,3,restlessness,5,lethargy,2,irregular_sugar_level,5,obesity,4,excessive_hunger,4,increased_appetite,5,polyuria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1511,D0013,Diabetes ,fatigue,4,weight_loss,3,restlessness,5,lethargy,2,irregular_sugar_level,5,obesity,4,excessive_hunger,4,increased_appetite,5,polyuria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1512,D0013,Diabetes ,fatigue,4,weight_loss,3,restlessness,5,lethargy,2,irregular_sugar_level,5,obesity,4,excessive_hunger,4,increased_appetite,5,polyuria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1513,D0013,Diabetes ,fatigue,4,weight_loss,3,restlessness,5,lethargy,2,irregular_sugar_level,5,obesity,4,excessive_hunger,4,increased_appetite,5,polyuria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1514,D0028,Hypothyroidism,fatigue,4,weight_gain,3,cold_hands_and_feets,5,lethargy,2,dizziness,4,puffy_face_and_eyes,5,enlarged_thyroid,6,brittle_nails,5,swollen_extremeties,5,depression,3,irritability,2,abnormal_menstruation,6,0,0,0,0,0,0,0,0,0,0,1
1515,D0028,Hypothyroidism,fatigue,4,weight_gain,3,cold_hands_and_feets,5,lethargy,2,dizziness,4,puffy_face_and_eyes,5,enlarged_thyroid,6,brittle_nails,5,swollen_extremeties,5,depression,3,irritability,2,abnormal_menstruation,6,0,0,0,0,0,0,0,0,0,0,1
1516,D0013,Diabetes ,fatigue,4,weight_loss,3,restlessness,5,lethargy,2,irregular_sugar_level,5,blurred_and_distorted_vision,5,obesity,4,increased_appetite,5,polyuria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1517,D0013,Diabetes ,fatigue,4,weight_loss,3,restlessness,5,lethargy,2,irregular_sugar_level,5,blurred_and_distorted_vision,5,obesity,4,increased_appetite,5,polyuria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1518,D0013,Diabetes ,fatigue,4,weight_loss,3,restlessness,5,lethargy,2,irregular_sugar_level,5,blurred_and_distorted_vision,5,obesity,4,increased_appetite,5,polyuria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1519,D0013,Diabetes ,fatigue,4,weight_loss,3,restlessness,5,lethargy,2,irregular_sugar_level,5,blurred_and_distorted_vision,5,obesity,4,increased_appetite,5,polyuria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1520,D0013,Diabetes ,fatigue,4,weight_loss,3,restlessness,5,lethargy,2,irregular_sugar_level,5,obesity,4,excessive_hunger,4,increased_appetite,5,polyuria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1521,D0013,Diabetes ,fatigue,4,weight_loss,3,restlessness,5,lethargy,2,irregular_sugar_level,5,obesity,4,excessive_hunger,4,increased_appetite,5,polyuria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1522,D0013,Diabetes ,fatigue,4,weight_loss,3,restlessness,5,lethargy,2,irregular_sugar_level,5,blurred_and_distorted_vision,5,obesity,4,excessive_hunger,4,increased_appetite,5,polyuria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1523,D0013,Diabetes ,fatigue,4,weight_loss,3,restlessness,5,lethargy,2,irregular_sugar_level,5,blurred_and_distorted_vision,5,obesity,4,excessive_hunger,4,increased_appetite,5,polyuria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1524,D0013,Diabetes ,fatigue,4,weight_loss,3,restlessness,5,lethargy,2,irregular_sugar_level,5,blurred_and_distorted_vision,5,obesity,4,excessive_hunger,4,increased_appetite,5,polyuria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1525,D0013,Diabetes ,fatigue,4,weight_loss,3,restlessness,5,lethargy,2,irregular_sugar_level,5,blurred_and_distorted_vision,5,obesity,4,excessive_hunger,4,increased_appetite,5,polyuria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1526,D0013,Diabetes ,fatigue,4,weight_loss,3,restlessness,5,lethargy,2,irregular_sugar_level,5,blurred_and_distorted_vision,5,obesity,4,increased_appetite,5,polyuria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1527,D0013,Diabetes ,fatigue,4,weight_loss,3,restlessness,5,lethargy,2,irregular_sugar_level,5,blurred_and_distorted_vision,5,obesity,4,increased_appetite,5,polyuria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1528,D0013,Diabetes ,fatigue,4,weight_loss,3,restlessness,5,lethargy,2,irregular_sugar_level,5,blurred_and_distorted_vision,5,obesity,4,excessive_hunger,4,increased_appetite,5,polyuria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1529,D0013,Diabetes ,fatigue,4,weight_loss,3,restlessness,5,lethargy,2,irregular_sugar_level,5,blurred_and_distorted_vision,5,obesity,4,excessive_hunger,4,increased_appetite,5,polyuria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1530,D0013,Diabetes ,fatigue,4,weight_loss,3,restlessness,5,lethargy,2,irregular_sugar_level,5,blurred_and_distorted_vision,5,obesity,4,excessive_hunger,4,increased_appetite,5,polyuria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1531,D0013,Diabetes ,fatigue,4,weight_loss,3,restlessness,5,lethargy,2,irregular_sugar_level,5,blurred_and_distorted_vision,5,obesity,4,excessive_hunger,4,increased_appetite,5,polyuria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1532,D0013,Diabetes ,fatigue,4,weight_loss,3,restlessness,5,lethargy,2,irregular_sugar_level,5,blurred_and_distorted_vision,5,obesity,4,excessive_hunger,4,increased_appetite,5,polyuria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1533,D0013,Diabetes ,fatigue,4,weight_loss,3,restlessness,5,lethargy,2,irregular_sugar_level,5,blurred_and_distorted_vision,5,obesity,4,excessive_hunger,4,increased_appetite,5,polyuria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1534,D0013,Diabetes ,fatigue,4,weight_loss,3,restlessness,5,lethargy,2,irregular_sugar_level,5,blurred_and_distorted_vision,5,obesity,4,excessive_hunger,4,increased_appetite,5,polyuria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1535,D0013,Diabetes ,fatigue,4,weight_loss,3,restlessness,5,lethargy,2,irregular_sugar_level,5,blurred_and_distorted_vision,5,obesity,4,excessive_hunger,4,increased_appetite,5,polyuria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1536,D0013,Diabetes ,fatigue,4,weight_loss,3,restlessness,5,lethargy,2,irregular_sugar_level,5,blurred_and_distorted_vision,5,obesity,4,excessive_hunger,4,increased_appetite,5,polyuria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1537,D0013,Diabetes ,fatigue,4,weight_loss,3,restlessness,5,lethargy,2,irregular_sugar_level,5,blurred_and_distorted_vision,5,obesity,4,excessive_hunger,4,increased_appetite,5,polyuria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1538,D0013,Diabetes ,fatigue,4,weight_loss,3,restlessness,5,lethargy,2,irregular_sugar_level,5,blurred_and_distorted_vision,5,obesity,4,excessive_hunger,4,increased_appetite,5,polyuria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1539,D0013,Diabetes ,fatigue,4,weight_loss,3,restlessness,5,lethargy,2,irregular_sugar_level,5,blurred_and_distorted_vision,5,obesity,4,excessive_hunger,4,increased_appetite,5,polyuria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1540,D0013,Diabetes ,fatigue,4,weight_loss,3,restlessness,5,lethargy,2,irregular_sugar_level,5,blurred_and_distorted_vision,5,obesity,4,excessive_hunger,4,increased_appetite,5,polyuria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1541,D0013,Diabetes ,fatigue,4,weight_loss,3,restlessness,5,lethargy,2,irregular_sugar_level,5,blurred_and_distorted_vision,5,obesity,4,excessive_hunger,4,increased_appetite,5,polyuria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1542,D0013,Diabetes ,fatigue,4,weight_loss,3,restlessness,5,lethargy,2,irregular_sugar_level,5,blurred_and_distorted_vision,5,obesity,4,excessive_hunger,4,increased_appetite,5,polyuria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1543,D0013,Diabetes ,fatigue,4,weight_loss,3,restlessness,5,lethargy,2,irregular_sugar_level,5,blurred_and_distorted_vision,5,obesity,4,excessive_hunger,4,increased_appetite,5,polyuria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1544,D0013,Diabetes ,fatigue,4,weight_loss,3,restlessness,5,lethargy,2,irregular_sugar_level,5,blurred_and_distorted_vision,5,obesity,4,excessive_hunger,4,increased_appetite,5,polyuria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1545,D0013,Diabetes ,fatigue,4,weight_loss,3,restlessness,5,lethargy,2,irregular_sugar_level,5,blurred_and_distorted_vision,5,obesity,4,excessive_hunger,4,increased_appetite,5,polyuria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1546,D0013,Diabetes ,fatigue,4,weight_loss,3,restlessness,5,lethargy,2,irregular_sugar_level,5,blurred_and_distorted_vision,5,obesity,4,excessive_hunger,4,increased_appetite,5,polyuria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1547,D0013,Diabetes ,fatigue,4,weight_loss,3,restlessness,5,lethargy,2,irregular_sugar_level,5,blurred_and_distorted_vision,5,obesity,4,excessive_hunger,4,increased_appetite,5,polyuria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1548,D0013,Diabetes ,fatigue,4,weight_loss,3,restlessness,5,lethargy,2,irregular_sugar_level,5,blurred_and_distorted_vision,5,obesity,4,excessive_hunger,4,increased_appetite,5,polyuria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1549,D0013,Diabetes ,fatigue,4,weight_loss,3,restlessness,5,lethargy,2,irregular_sugar_level,5,blurred_and_distorted_vision,5,obesity,4,excessive_hunger,4,increased_appetite,5,polyuria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1550,D0013,Diabetes ,fatigue,4,weight_loss,3,restlessness,5,lethargy,2,irregular_sugar_level,5,blurred_and_distorted_vision,5,obesity,4,excessive_hunger,4,increased_appetite,5,polyuria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1551,D0013,Diabetes ,fatigue,4,weight_loss,3,restlessness,5,lethargy,2,irregular_sugar_level,5,blurred_and_distorted_vision,5,obesity,4,excessive_hunger,4,increased_appetite,5,polyuria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1552,D0013,Diabetes ,fatigue,4,weight_loss,3,restlessness,5,lethargy,2,irregular_sugar_level,5,blurred_and_distorted_vision,5,obesity,4,excessive_hunger,4,increased_appetite,5,polyuria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1553,D0013,Diabetes ,fatigue,4,weight_loss,3,restlessness,5,lethargy,2,irregular_sugar_level,5,blurred_and_distorted_vision,5,obesity,4,excessive_hunger,4,increased_appetite,5,polyuria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1554,D0013,Diabetes ,fatigue,4,weight_loss,3,restlessness,5,lethargy,2,irregular_sugar_level,5,blurred_and_distorted_vision,5,obesity,4,excessive_hunger,4,increased_appetite,5,polyuria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1555,D0013,Diabetes ,fatigue,4,weight_loss,3,restlessness,5,lethargy,2,irregular_sugar_level,5,blurred_and_distorted_vision,5,obesity,4,excessive_hunger,4,increased_appetite,5,polyuria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1556,D0013,Diabetes ,fatigue,4,weight_loss,3,restlessness,5,lethargy,2,irregular_sugar_level,5,blurred_and_distorted_vision,5,obesity,4,excessive_hunger,4,increased_appetite,5,polyuria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1557,D0013,Diabetes ,fatigue,4,weight_loss,3,restlessness,5,lethargy,2,irregular_sugar_level,5,blurred_and_distorted_vision,5,obesity,4,excessive_hunger,4,increased_appetite,5,polyuria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1558,D0013,Diabetes ,fatigue,4,weight_loss,3,restlessness,5,lethargy,2,irregular_sugar_level,5,blurred_and_distorted_vision,5,obesity,4,excessive_hunger,4,increased_appetite,5,polyuria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1559,D0013,Diabetes ,fatigue,4,weight_loss,3,restlessness,5,lethargy,2,irregular_sugar_level,5,blurred_and_distorted_vision,5,obesity,4,excessive_hunger,4,increased_appetite,5,polyuria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1560,D0013,Diabetes ,fatigue,4,weight_loss,3,restlessness,5,lethargy,2,irregular_sugar_level,5,blurred_and_distorted_vision,5,obesity,4,excessive_hunger,4,increased_appetite,5,polyuria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1561,D0013,Diabetes ,fatigue,4,weight_loss,3,restlessness,5,lethargy,2,irregular_sugar_level,5,blurred_and_distorted_vision,5,obesity,4,excessive_hunger,4,increased_appetite,5,polyuria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1562,D0013,Diabetes ,fatigue,4,weight_loss,3,restlessness,5,lethargy,2,irregular_sugar_level,5,blurred_and_distorted_vision,5,obesity,4,excessive_hunger,4,increased_appetite,5,polyuria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1563,D0013,Diabetes ,fatigue,4,weight_loss,3,restlessness,5,lethargy,2,irregular_sugar_level,5,blurred_and_distorted_vision,5,obesity,4,excessive_hunger,4,increased_appetite,5,polyuria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1564,D0013,Diabetes ,fatigue,4,weight_loss,3,restlessness,5,lethargy,2,irregular_sugar_level,5,blurred_and_distorted_vision,5,obesity,4,excessive_hunger,4,increased_appetite,5,polyuria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1565,D0013,Diabetes ,fatigue,4,weight_loss,3,restlessness,5,lethargy,2,irregular_sugar_level,5,blurred_and_distorted_vision,5,obesity,4,excessive_hunger,4,increased_appetite,5,polyuria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1566,D007,Bronchial Asthma,fatigue,4,cough,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1567,D007,Bronchial Asthma,fatigue,4,cough,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1568,D007,Bronchial Asthma,fatigue,4,cough,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1569,D007,Bronchial Asthma,fatigue,4,cough,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1570,D007,Bronchial Asthma,fatigue,4,cough,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1571,D007,Bronchial Asthma,fatigue,4,cough,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1572,D007,Bronchial Asthma,fatigue,4,cough,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1573,D007,Bronchial Asthma,fatigue,4,cough,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1574,D007,Bronchial Asthma,fatigue,4,cough,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1575,D007,Bronchial Asthma,fatigue,4,cough,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1576,D007,Bronchial Asthma,fatigue,4,cough,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1577,D007,Bronchial Asthma,fatigue,4,cough,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1578,D007,Bronchial Asthma,fatigue,4,cough,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1579,D007,Bronchial Asthma,fatigue,4,cough,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1580,D007,Bronchial Asthma,fatigue,4,cough,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1581,D007,Bronchial Asthma,fatigue,4,cough,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1582,D007,Bronchial Asthma,fatigue,4,cough,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1583,D007,Bronchial Asthma,fatigue,4,cough,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1584,D007,Bronchial Asthma,fatigue,4,cough,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1585,D007,Bronchial Asthma,fatigue,4,cough,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1586,D007,Bronchial Asthma,fatigue,4,cough,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1587,D007,Bronchial Asthma,fatigue,4,cough,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1588,D007,Bronchial Asthma,fatigue,4,cough,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1589,D007,Bronchial Asthma,fatigue,4,cough,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1590,D007,Bronchial Asthma,fatigue,4,cough,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1591,D007,Bronchial Asthma,fatigue,4,cough,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1592,D007,Bronchial Asthma,fatigue,4,cough,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1593,D007,Bronchial Asthma,fatigue,4,cough,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1594,D007,Bronchial Asthma,fatigue,4,cough,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1595,D007,Bronchial Asthma,fatigue,4,cough,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1596,D007,Bronchial Asthma,fatigue,4,cough,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1597,D007,Bronchial Asthma,fatigue,4,cough,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1598,D007,Bronchial Asthma,fatigue,4,cough,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1599,D007,Bronchial Asthma,fatigue,4,cough,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1600,D007,Bronchial Asthma,fatigue,4,cough,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1601,D007,Bronchial Asthma,fatigue,4,cough,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1602,D007,Bronchial Asthma,fatigue,4,cough,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1603,D007,Bronchial Asthma,fatigue,4,cough,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1604,D007,Bronchial Asthma,fatigue,4,cough,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1605,D007,Bronchial Asthma,fatigue,4,cough,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1606,D007,Bronchial Asthma,fatigue,4,cough,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1607,D007,Bronchial Asthma,fatigue,4,cough,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1608,D007,Bronchial Asthma,fatigue,4,cough,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1609,D007,Bronchial Asthma,fatigue,4,cough,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1610,D007,Bronchial Asthma,fatigue,4,cough,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1611,D007,Bronchial Asthma,fatigue,4,cough,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1612,D007,Bronchial Asthma,fatigue,4,cough,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1613,D007,Bronchial Asthma,fatigue,4,cough,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1614,D007,Bronchial Asthma,fatigue,4,cough,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1615,D007,Bronchial Asthma,fatigue,4,cough,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1616,D007,Bronchial Asthma,fatigue,4,cough,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1617,D007,Bronchial Asthma,fatigue,4,cough,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1618,D007,Bronchial Asthma,fatigue,4,cough,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1619,D007,Bronchial Asthma,fatigue,4,cough,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1620,D007,Bronchial Asthma,fatigue,4,cough,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1621,D007,Bronchial Asthma,fatigue,4,cough,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1622,D007,Bronchial Asthma,fatigue,4,cough,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1623,D007,Bronchial Asthma,fatigue,4,cough,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1624,D007,Bronchial Asthma,fatigue,4,cough,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1625,D007,Bronchial Asthma,fatigue,4,cough,4,high_fever,7,breathlessness,4,family_history,5,mucoid_sputum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
